"city_name","city_id"
"Manjlegaon","1691"
"Shahganj","1692"
"Adra","1693"
"Mankachar","1694"
"Patur","1695"
"Adyar","1696"
"Charkhari","1697"
"Manmad","1698"
"Pauni","1699"
"Shahpur","1700"
"Afzalpur","1701"
"Pavagada","1702"
"Manuguru","1703"
"Payyannur","1704"
"Vedaranyam","1705"
"Ahiwara","1706"
"Jandiala","1707"
"Manvi","1708"
"Pedana","1709"
"Shamgarh","1710"
"Vellakoil","1711"
"Chendamangalam","1712"
"Manwath","1713"
"Peddapuram","1714"
"Ahmedgarh","1715"
"Janjgir","1716"
"Shamsabad Agra","1717"
"Venkatagiri","1718"
"Jashpurnagar","1719"
"Shamsabad Farrukhabad","1720"
"Ahmedpur","1721"
"Jaspur","1722"
"Margherita","1723"
"Shegaon","1724"
"Vicarabad","1725"
"Jatani","1726"
"Marhaura","1727"
"Peravurani","1728"
"Cheruthazham","1729"
"Mariani","1730"
"Peringathur","1731"
"Shendurjana","1732"
"Vijainagar","1733"
"Ajra","1734"
"Perinthalmana","1735"
"Shenkottai","1736"
"Akaltara","1737"
"Chhatarpur","1738"
"Sheoganj","1739"
"Vijayapura","1740"
"Akathiyoor","1741"
"Marmagao","1742"
"Periyasemur","1743"
"Jhajha","1744"
"Masaurhi","1745"
"Pernampattu","1746"
"Vikramasingapuram","1747"
"Akkalkot","1748"
"Mathabhanga","1749"
"Sherghati","1750"
"Villupuram","1751"
"Chinchani","1752"
"Petlad","1753"
"Sherkot","1754"
"Vinukonda","1755"
"Akot","1756"
"Chinna salem","1757"
"Jhanjharpur","1758"
"Mattannur","1759"
"Shiggaon","1760"
"Aland","1761"
"Mauganj","1762"
"Shikapur","1763"
"Jhargram","1764"
"Maur","1765"
"Shikarpur  Bulandshahr","1766"
"Alang","1767"
"Chirkunda","1768"
"Jhumri Tilaiya","1769"
"Mavoor","1770"
"Phulabani","1771"
"Aldona","1772"
"Chirmiri","1773"
"Mayang Imphal","1774"
"Phulera","1775"
"Phulpur","1777"
"Viswanatham","1778"
"Medinipur","1779"
"Chittur-Thathamangalam","1780"
"Pihani","1781"
"Shirpur-Warwade","1782"
"Jogabani","1783"
"Mehkar","1784"
"Pilani","1785"
"Vrindavan","1786"
"Jogendranagar","1787"
"Mehmedabad","1788"
"Pilibanga","1789"
"Shishgarh","1790"
"Vyara","1791"
"Alnavar","1792"
"Chockli","1793"
"Memari","1794"
"Wadgaon Road","1795"
"Along","1796"
"Churi","1797"
"Merta City","1798"
"Pilkhuwa","1799"
"Wadhwan","1800"
"Alur","1801"
"Mhaswad","1802"
"Pindwara","1803"
"Sholingur","1804"
"Wadi","1805"
"Junnar","1806"
"Mhow Cantonment","1807"
"Pinjore","1808"
"Shoranur","1809"
"Amadalavalasa","1810"
"Colgong","1811"
"Mhowgaon","1812"
"Pipar City","1813"
"Mihijam","1814"
"Pipariya","1815"
"Amalner","1816"
"Miraroad (E)","1817"
"Piro","1818"
"Wankaner","1819"
"Amarpur","1820"
"Kadirur","1821"
"Pithampur","1822"
"Shrirangapattana","1823"
"Wara Seoni","1824"
"Ambad","1825"
"Kagaznagar","1826"
"Mirganj","1827"
"Pithapuram","1828"
"Ambagarh Chowki","1829"
"Cuddapah","1830"
"Kailaras","1831"
"Siana","1832"
"Ambaji","1833"
"Curchorem Cacora","1834"
"Kailashahar","1835"
"Sibsagar","1836"
"Warhapur","1837"
"Ambaliyasan","1838"
"Mithapur","1839"
"Polur","1840"
"Warisaliganj","1841"
"Kakching","1843"
"Warora","1844"
"Ambikanagara","1845"
"Chandan Bara","1846"
"Sidhpur","1847"
"Kalan Wali","1848"
"Sidlaghatta","1849"
"Ambivali Tarf Wankhal","1850"
"Kalavad","1851"
"Mogalthur","1852"
"Ponnur","1853"
"Sihor","1854"
"Amguri","1855"
"Sihora","1857"
"Amini","1858"
"Kalimpong","1859"
"Porsa","1860"
"Sikanderpur","1861"
"Amlabad","1863"
"Mokama","1864"
"Sikandra Rao","1865"
"Yanam","1866"
"Amli","1867"
"Dalli-Rajhara","1868"
"Kalliasseri","1869"
"Mokameh","1870"
"Powayan","1871"
"Dalsinghsarai","1872"
"Kalpi","1873"
"Yawal","1874"
"Daltonganj","1875"
"Monoharpur","1876"
"Silao","1877"
"Yellandu","1878"
"Daman and Diu","1879"
"Silapathar","1880"
"Yemmiganur","1881"
"Prithvipur","1882"
"Kalyandurg","1883"
"Morinda","1884"
"Yevla","1885"
"Morshi","1886"
"Dasua","1887"
"Kamthi","1888"
"Pudupattinam","1889"
"Zaidpur","1890"
"Anandnagaar","1891"
"Pukhrayan","1892"
"Ananthapur","1893"
"Daudnagar","1894"
"Motipur","1895"
"Pulgaon","1896"
"Sindgi","1897"
"Puliyangudi","1898"
"Sindhnur","1899"
"Ancharakandy","1900"
"Kanjikkuzhi","1901"
"Mudalgi","1902"
"Singapur","1903"
"Andada","1904"
"Mudbidri","1905"
"Muddebihal","1907"
"Anjangaon","1908"
"Dehgam","1909"
"Mudhol","1910"
"Punjaipugalur","1911"
"Sira","1912"
"Abohar ","1913"
"Anjar","1914"
"Kantabanji","1915"
"Mukatsar","1916"
"Punganur","1917"
"Sircilla","1918"
"Anklav","1919"
"Dehri-on-Sone","1920"
"Kanti","1921"
"Puranpur","1922"
"Sirhind Fatehgarh Sahib","1923"
"Anakapalli","1924"
"Mukhed","1925"
"Purna","1926"
"Sirkali","1927"
"badrachalam","1928"
"Muktsar","1929"
"Annigeri","1930"
"Devarakonda","1931"
"Mul","1932"
"Sironj","1933"
"Calicut","1934"
"Antaliya","1935"
"Devgarh","1936"
"Mulbagal","1937"
"Purquazi","1938"
"Chittor","1939"
"Multai","1940"
"Sirsaganj","1941"
"Karanjia","1943"
"Purwa","1944"
"Mundargi","1946"
"Pusad","1947"
"Gobi","1948"
"Arambagh","1949"
"Siruguppa","1950"
"Gudiwada","1951"
"Arambhada","1952"
"Arang","1954"
"Muradnagar","1955"
"Qadian","1956"
"Murliganj","1957"
"Quilandy","1958"
"ilkal","1959"
"Karoran","1961"
"Rabkavi Banhatti","1962"
"Jagityal","1963"
"Areraj","1964"
"Kartarpur","1965"
"Murtijapur","1966"
"Radhanpur","1967"
"Sivagiri","1968"
"Arkalgud","1969"
"Murwara","1970"
"Jangoan","1971"
"Arki","1972"
"Karungal","1973"
"Rafiganj","1974"
"Kandukuru","1975"
"Mussoorie","1977"
"Raghogarh-Vijaypur","1978"
"Sohagpur","1979"
"Aroor","1980"
"Dhekiajuli","1981"
"Muvatupuzha","1983"
"Raghunathpur","1984"
"Kuzhithurai","1985"
"Rahatgarh","1986"
"Machlipatnam","1987"
"Madanapalli","1988"
"Aruppukkottai","1989"
"Mahabubnagar","1990"
"Arvi","1991"
"Sonamukhi","1992"
"Asankhurd","1993"
"Dhulian","1994"
"Markapuram","1995"
"Songadh","1996"
"Asarganj","1997"
"Nadbai","1998"
"Ashok Nagar","1999"
"Miryal guda","2001"
"Dighwara","2002"
"Soro","2003"
"Naidupeta","2004"
"Ashtamichira","2005"
"Keonjhar","2006"
"Raisinghnagar","2007"
"Asika","2008"
"Dinanagar","2009"
"Keshod","2010"
"Nagar","2011"
"Rajagangapur","2012"
"Soyagaon","2013"
"Narsapuram","2014"
"Asola","2015"
"Keylong","2016"
"Nagari","2017"
"Narsaraopeta ","2018"
"Rajakhera","2019"
"Ongle","2020"
"Ateli","2021"
"Dipka","2022"
"Rajaldesar","2023"
"Nagda","2024"
"Rajam","2025"
"Piduguralla","2026"
"Srinivaspur","2027"
"Proddutur","2028"
"Atul","2029"
"Dongargarh","2030"
"Nagina","2031"
"Srisailam Project (Right Flank Colony) Township","2032"
"Aurad","2033"
"Duliajan Oil Town","2034"
"Nagla","2035"
"Srirampore","2036"
"Ranebennur","2037"
"Dumdum","2039"
"Rajgarh (Alwar)","2040"
"Sasthamcotta","2041"
"Rajgarh (Churu)","2042"
"Suar","2043"
"Ausa","2044"
"Dumraon","2045"
"Sugauli","2046"
"Avinissery","2047"
"Durg-Bhilai Nagar","2048"
"Khedbrahma","2049"
"Rajgir","2050"
"Sujangarh","2051"
"Naila Janjgir","2053"
"Sujanpur","2054"
"Sultanganj","2055"
"Thiruvannamalai","2056"
"Babiyal","2057"
"Dwarka","2058"
"Nainpur","2059"
"Tiruchirapalli","2060"
"Najibabad","2061"
"Tirupathi","2062"
"Bade Bacheli","2063"
"Badaun","2064"
"Erattupetta","2065"
"Khurai","2066"
"Rajula","2067"
"Sunabeda","2068"
"Tuticorin","2069"
"Badepalle","2070"
"Kichha","2071"
"Nalasopara","2072"
"Rajura","2073"
"Sunam","2074"
"Badharghat","2075"
"Sundargarh","2076"
"Vishakhapatnam","2077"
"Namagiripettai","2078"
"Sundarnagar","2079"
"Kodad","2080"
"Ramanagaram","2081"
"Bahadurganj","2082"
"Kodinar","2083"
"Nanded-Waghala","2084"
"Surandai","2085"
"Nandgaon","2086"
"Nandivaram-Guduvancheri","2087"
"Rameshwaram","2088"
"Bairgania","2089"
"Farooqnagar","2090"
"Nandura","2091"
"Bakhtiarpur","2092"
"Suriyampalayam","2094"
"Tadpatri","2095"
"Baleshwar","2096"
"Kollankodu","2097"
"Nanjikottai","2098"
"Taki","2099"
"Fatehpur Chaurasi","2100"
"Rampur Maniharan","2101"
"Talaja","2102"
"Bally","2103"
"Fatehpur Sikri","2104"
"Narasapur","2105"
"Talcher","2106"
"Ballabgarh","2107"
"Koothuparamba","2108"
"Talegaon Dabhade","2109"
"Naraura","2110"
"Ramtek","2111"
"Talikota","2112"
"Narayanpet","2113"
"Fatwah","2115"
"Koratla","2116"
"Ranavav","2117"
"Talode","2118"
"Kot Kapura","2119"
"Narkatiaganj","2120"
"Forbesganj","2121"
"Narkhed","2122"
"Rangia","2123"
"Bamra","2124"
"Rania","2125"
"Cochin","2126"
"Firozpur","2127"
"Narsinghgarh","2128"
"Ranibennur","2129"
"Trivandrum","2130"
"Firozpur Cantt.","2131"
"Rapar","2132"
"Rasipuram","2134"
"Belagavi","2135"
"Banganapalle","2136"
"kottarakara","2137"
"Nasik","2138"
"Tarana","2139"
"Banmankhi Bazar","2140"
"Taranagar","2141"
"Natham","2142"
"Ratia","2143"
"Taraori","2144"
"Sriganganagar","2145"
"Kovvur","2146"
"Tarikere","2147"
"Naugachhia","2148"
"Tarn Taran","2149"
"Barakar","2150"
"Naugawan Sadat","2151"
"Rau","2152"
"Tasgaon","2153"
"Barahiya","2154"
"Kuchinda","2155"
"Nautanwa","2156"
"Pimpalgaon","2157"
"Gauripur","2158"
"Navalgund","2159"
"Tekkalakota","2160"
"Kurali","2162"
"Kyathampalle","2163"
"Raxaul Bazar","2164"
"Tenu Dam-cum- Kathhara","2165"
"Ghatanji","2166"
"Lachhmangarh","2167"
"Rayachoti","2168"
"Terdal","2169"
"Barauli","2170"
"Ghatshila","2171"
"Ladnu","2172"
"Nawalgarh","2173"
"Barbigha","2174"
"Ladwa","2175"
"Lahar","2176"
"Nawapur","2177"
"Reengus","2178"
"Thakurdwara","2179"
"Giddarbaha","2180"
"Laharpur","2181"
"Rehli","2182"
"Thammampatti","2183"
"Barughutu","2184"
"Lakheri","2185"
"Renigunta","2186"
"Thana Bhawan","2187"
"Basna","2188"
"Goa Velha","2189"
"Lakhimpur Kheri ","2190"
"Thanesar","2191"
"Barbil","2192"
"Nehtaur","2193"
"Reoti","2194"
"Thangadh","2195"
"Gobindgarh","2196"
"Lakshmeshwar","2197"
"Nelamangala","2198"
"Barh","2199"
"Gobranawapara","2200"
"Lal Gopalganj Nindaura","2201"
"Nellikuppam","2202"
"Revelganj","2203"
"Tharad","2204"
"Tharamangalam","2205"
"Nepanagar","2206"
"Tharangambadi","2207"
"Gogri Jamalpur","2208"
"Theni Allinagaram","2209"
"Risod","2210"
"Thirumangalam","2211"
"Barpeta Road","2212"
"Lalsot","2213"
"Thirunindravur","2214"
"Barrackpore","2215"
"Lanka","2216"
"Nidadavole","2217"
"Robertson Pet","2218"
"Thiruparappu","2219"
"Lar","2220"
"Nilanga","2221"
"Thirupuvanam","2222"
"Gondiya","2223"
"Lathi","2224"
"Ron","2225"
"Basudebpur","2226"
"Gooty","2227"
"Nipani","2228"
"Rosera","2229"
"Thiruvallur","2230"
"Bhatinda","2231"
"Lilong","2232"
"Niwai","2233"
"Rudauli","2234"
"Bawal","2235"
"Limbdi","2236"
"Niwari","2237"
"Bazpur","2238"
"Lingsugur","2239"
"Loha","2240"
"Sabalgarh","2241"
"Behea","2242"
"Lonar","2243"
"Lonavla","2244"
"Sadalgi","2245"
"Thuraiyur","2246"
"Bellampalle","2247"
"Longowal","2248"
"Gumia","2249"
"Loni","2250"
"Noorpur","2251"
"Sadri","2252"
"Tilda Newra","2253"
"Belpahar","2254"
"Losal","2255"
"Sadulshahar","2257"
"Tilhar","2258"
"Bemetra","2259"
"Gundlupet","2260"
"Nowrozabad","2261"
"Safipur","2262"
"Lumding","2263"
"Bethamcherla","2264"
"Lunawada","2265"
"O Valley","2266"
"Tirora","2267"
"Gunupur","2268"
"Oddanchatram","2270"
"Tiruchendur","2271"
"Obra","2272"
"Macherla","2273"
"Sahaspur","2274"
"Tirukalukundram","2275"
"Tirukkoyilur","2276"
"Maddur","2277"
"Ottappalam","2278"
"Sahawar","2279"
"Bhagha Purana","2280"
"Madgaon","2281"
"Ozar","2282"
"Tirupattur","2283"
"Bhainsa","2284"
"P.N.Patti","2285"
"Sahjanwa","2286"
"Bhajanpura","2287"
"Pachora","2288"
"Saidpur","2289"
"Madhugiri","2290"
"Pachore","2291"
"Madhupur","2292"
"Pacode","2293"
"Sailu","2294"
"Bharthana","2295"
"Haibat (Yamuna Nagar)","2296"
"Padmanabhapuram","2297"
"Sainthia","2298"
"Tiruttani","2299"
"Hamirpur","2300"
"Sakleshpur","2301"
"Sakti","2302"
"Tiruvethipuram","2303"
"Magadi","2304"
"Paithan","2305"
"Salaya","2306"
"Tiruvuru","2307"
"Hanuman Junction","2308"
"Mahabaleswar","2309"
"Pakaur","2310"
"Tirwaganj","2311"
"Palacole","2312"
"Salur","2313"
"Titlagarh","2314"
"Bheemunipatnam","2315"
"Tittakudi","2317"
"Mahalingpur","2318"
"Samalkot","2319"
"Todabhim","2320"
"Samana","2321"
"Todaraisingh","2322"
"Harsawa","2323"
"Maharajpur","2324"
"Tohana","2325"
"Bhinmal","2326"
"Palasa Kasibugga","2327"
"Sambhalpur","2328"
"Hastinapur","2329"
"Sambhar","2330"
"Tuljapur","2331"
"Bhongir","2332"
"Hazaribag","2333"
"Samdhan","2334"
"Tulsipur","2335"
"Mahesana","2336"
"Palia Kalan","2337"
"Samthar","2338"
"Bhuban","2339"
"Mahidpur","2341"
"Palitana","2342"
"Tumsar","2343"
"Bhubaneshwar","2344"
"Mahnar Bazar","2345"
"Pondur","2346"
"Sanawad","2347"
"Tundla","2348"
"Hinjilicut","2349"
"Mahuli","2351"
"Pallapatti","2352"
"Sandi","2353"
"Hisua","2354"
"Pallikonda","2355"
"Uchgaon","2356"
"Bidhan Nagar","2357"
"Mahwa","2358"
"Sandur","2359"
"Palwancha","2360"
"Mainaguri","2361"
"Panagar","2362"
"Sangareddy","2363"
"Udaipurwati","2364"
"Makhdumpur","2365"
"Panagudi","2366"
"Sangaria","2367"
"Udgir","2368"
"Bikramganj","2369"
"Udhagamandalam","2370"
"Mal","2371"
"Sangole","2372"
"Bilasipara","2373"
"Hugli-Chuchura","2374"
"Malajkhand","2375"
"Panchla","2376"
"Hussainabad","2377"
"Pandharkaoda","2378"
"Malavalli","2380"
"Sankari","2381"
"Ujhani","2382"
"Biramitrapur","2383"
"Pandhurna","2384"
"Sankeshwar","2385"
"Birgaon","2386"
"Ichchapuram","2387"
"Malerkotla","2388"
"Pandua","2389"
"Santipur","2390"
"Umarga","2391"
"Sarangpur","2392"
"Bodhan","2393"
"Malkapur","2394"
"Sardarshahar","2395"
"Umarkhed","2396"
"Panniyannur","2398"
"Sardhana","2399"
"Umarkote","2400"
"Indranagar","2402"
"Malpura","2403"
"Panruti","2404"
"Sarni","2405"
"Malur","2406"
"Umred","2407"
"Islampur","2408"
"Manasa","2409"
"Pappinisseri","2410"
"Sasvad","2411"
"Umreth","2412"
"Brahmapur","2413"
"Manavadar","2414"
"Paradip","2415"
"Brajrajnagar","2416"
"Manawar","2417"
"Manchar","2418"
"Parangipettai","2419"
"Unnamalaikadai","2420"
"Budhlada","2421"
"Parasi","2422"
"Sathyamangalam","2423"
"Mandalgarh","2424"
"Paravoor","2425"
"Sattenapalle","2426"
"Upleta","2427"
"Jagatsinghapur","2428"
"Mandamarri","2429"
"Sattur","2430"
"Uran","2431"
"Burla","2432"
"Pardi","2433"
"Saunda","2434"
"Uran Islampur","2435"
"Jagdispur","2436"
"Mandawa","2437"
"Parlakhemundi","2438"
"Saundatti-Yellamma","2439"
"Uravakonda","2440"
"Jaggaiahpet","2441"
"Sausar","2442"
"Cambay","2443"
"Mandi Dabwali","2444"
"Parola","2445"
"Savarkundla","2446"
"Usilampatti","2447"
"Mandideep","2448"
"Partur","2449"
"Savanur","2450"
"Uthamapalayam","2451"
"Chakeri","2452"
"Savner","2453"
"Uthiramerur","2454"
"Jais","2455"
"Pasan","2456"
"Sawaimadhopur","2457"
"Utraula","2458"
"Mandvi","2459"
"Paschim Punropara","2460"
"Sedam","2461"
"Vadakkuvalliyur","2462"
"Chapra","2463"
"Baikunthpur","2464"
"Panjim","2465"
"Jamkhambaliya","2466"
"Ramgarh Cantt","2467"
"Yeola","2468"
"Niphad","2469"
"Butibori","2470"
"Jamkhed","2471"
"Jeur","2472"
"Kopergaon","2473"
"Chindwara","2474"
"Rahama","2475"
"Chandikhol","2477"
"Balugaon","2478"
"Sagar-Karnataka","2479"
"Pratapgarh-Rajasthan","2481"
"Ropar ","2482"
"Jhalarapatan","2483"
"Changalpet","2484"
"Kallakurichi","2485"
"Ramanathpuram","2486"
"Dharamnagar","2487"
"Belonia","2488"
"Mughalsarai","2489"
"Karwi (Chitrakoot)","2490"
"Bhinga","2491"
"Burdwan","2492"
"Egra","2493"
"Kalna","2494"
"Serampore","2495"
"Siuri","2496"
